"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"2509","å","no",3,60,"å",0.0418600812554359,0.429646670818329,4.94160652160645,"å",104.129032258065,90.4193548387097,90.4193548387097,"taint_6",7.32,1,1.32850706577301,2.57708597183228,7.17,4.9,3,6,3.36542320251465,4.67099046707153,6.07944488525391,7.12371397018433,3,3
"2510","unngå","no",3,61,"unngå",3.82274794578552,4.4579496383667,6.43646287918091,"unngå",223.677419354839,198.806451612903,172.064516129032,"taint_6",5,5,0.0418600812554359,1.32850706577301,7.32,7.17,1,3,0.429646670818329,3.36542320251465,4.94160652160645,6.07944488525391,3,3
"2511","å","no",3,62,"å",1.96952509880066,5.22255229949951,7.40571451187134,"å",66.0322580645161,66.0322580645161,66.0322580645161,"taint_6",7.32,1,3.82274794578552,0.0418600812554359,5,7.32,5,1,4.4579496383667,0.429646670818329,6.43646287918091,4.94160652160645,3,3
"2512","bli","no",3,63,"bli",1.71610021591187,4.71971797943115,6.69928455352783,"bli",138.709677419355,138.709677419355,138.709677419355,"taint_6",6.26,3,1.96952509880066,3.82274794578552,7.32,5,1,5,5.22255229949951,4.4579496383667,7.40571451187134,6.43646287918091,3,3
"2513","oppdaget","no",3,64,"oppdaget,",7.77955961227417,4.27460956573486,6.88528490066528,"oppdaget,",337.161290322581,284.032258064516,203.483870967742,"taint_6",4.96,8,1.71610021591187,1.96952509880066,6.26,7.32,3,1,4.71971797943115,5.22255229949951,6.69928455352783,7.40571451187134,3,3
"2514","forverrer","no",3,65,"forverrer",12.201699256897,4.47589302062988,7.06761789321899,"forverrer",545.516129032258,499.161290322581,255.838709677419,"taint_6",2.69,9,7.77955961227417,1.71610021591187,4.96,6.26,8,3,4.27460956573486,4.71971797943115,6.88528490066528,6.69928455352783,3,3
"2515","det","no",3,66,"det",4.35723400115967,4.92220687866211,7.3011589050293,"det",172.096774193548,154.225806451613,147.193548387097,"taint_6",7.43,3,12.201699256897,7.77955961227417,2.69,4.96,9,8,4.47589302062988,4.27460956573486,7.06761789321899,6.88528490066528,3,3
"2516","etiske","no",3,67,"etiske",8.02880573272705,5.24204778671265,7.27556896209717,"etiske",400.58064516129,306.838709677419,249.258064516129,"taint_6",4.04,6,4.35723400115967,12.201699256897,7.43,2.69,3,9,4.92220687866211,4.47589302062988,7.3011589050293,7.06761789321899,3,3
"2517","overtrampet","no",3,68,"overtrampet",18.2716785371304,5.38042688369751,7.35009241104126,"overtrampet",667.774193548387,557.612903225806,270.870967741935,"taint_6",1.85,11,8.02880573272705,4.35723400115967,4.04,7.43,6,3,5.24204778671265,4.92220687866211,7.27556896209717,7.3011589050293,3,3
"2518","med","no",3,69,"med",3.15150094032288,4.60964488983154,7.23471927642822,"med",130.935483870968,126.064516129032,115.193548387097,"taint_6",7.12,3,18.2716785371304,8.02880573272705,1.85,4.04,11,6,5.38042688369751,5.24204778671265,7.35009241104126,7.27556896209717,3,3
