"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"32","וסופם","he",1,33,"וסופם",12.4411900900304,0.477883249521255,5.00248098373413,"וסופם",298.921052631579,217.789473684211,189.947368421053,"taint_none",2.45,5,11.9778666496277,0.552159905433655,2.78,7.15,6,2,6.58098602294922,2.91475772857666,8.22648048400879,6.73336410522461,1,1
"33","של","he",1,34,"של",0.0858566835522652,0.693630814552307,5.44805431365967,"של",92.6315789473684,67.5526315789474,67.5526315789474,"taint_none",7.27,2,12.4411900900304,11.9778666496277,2.45,2.78,5,6,0.477883249521255,6.58098602294922,5.00248098373413,8.22648048400879,1,1
"34","קונפליקטים","he",1,35,"קונפליקטים,",12.7540441276506,5.79484272003174,7.80741310119629,"קונפליקטים,",658.684210526316,427.947368421053,220.263157894737,"taint_none",3.34,10,0.0858566835522652,12.4411900900304,7.27,2.45,2,5,0.693630814552307,0.477883249521255,5.44805431365967,5.00248098373413,1,1
"35","ולכן","he",1,36,"ולכן",5.49866914749146,6.52460098266602,8.27657890319824,"ולכן",127.710526315789,103.684210526316,103.684210526316,"taint_none",5.48,4,12.7540441276506,0.0858566835522652,3.34,7.27,10,2,5.79484272003174,0.693630814552307,7.80741310119629,5.44805431365967,1,1
"36","גם","he",1,37,"גם",4.24038887023926,5.72393655776978,8.06582927703857,"גם",258.078947368421,173.921052631579,173.921052631579,"taint_none",6.65,2,5.49866914749146,12.7540441276506,5.48,3.34,4,10,6.52460098266602,5.79484272003174,8.27657890319824,7.80741310119629,1,1
"37","על","he",1,38,"על",2.44142985343933,6.102126121521,8.31364345550537,"על",109.368421052632,85.0789473684211,85.0789473684211,"taint_none",7.15,2,4.24038887023926,5.49866914749146,6.65,5.48,2,4,5.72393655776978,6.52460098266602,8.06582927703857,8.27657890319824,1,1
"38","מלחמה","he",1,39,"מלחמה",8.25404834747314,6.39117527008057,8.18203926086426,"מלחמה",365.394736842105,240.447368421053,184.078947368421,"taint_none",5.15,5,2.44142985343933,4.24038887023926,7.15,6.65,2,2,6.102126121521,5.72393655776978,8.31364345550537,8.06582927703857,1,1
"39","ושלום","he",1,40,"ושלום.",4.95882666110992,4.3880500793457,7.25372457504272,"ושלום.",378.473684210526,293.763157894737,202.763157894737,"taint_none",4.19,5,8.25404834747314,2.44142985343933,5.15,7.15,5,2,6.39117527008057,6.102126121521,8.18203926086426,8.31364345550537,1,1
"40","דלתות","he",1,41,"דלתות",12.3513507843018,6.00875282287598,8.07902717590332,"דלתות",470.763157894737,214.210526315789,174.578947368421,"taint_none",4.52,5,4.95882666110992,8.25404834747314,4.19,5.15,5,5,4.3880500793457,6.39117527008057,7.25372457504272,8.18203926086426,1,1
"41","מקדשו","he",1,42,"מקדשו",9.42409563064575,5.46200466156006,7.74494552612305,"מקדשו",670.236842105263,315.947368421053,237.473684210526,"taint_none",2.66,5,12.3513507843018,4.95882666110992,4.52,4.19,5,5,6.00875282287598,4.3880500793457,8.07902717590332,7.25372457504272,1,1
"42","היה","he",1,43,"היה",6.83432722091675,5.16094303131104,7.67699766159058,"היה",190.921052631579,118.368421052632,114.289473684211,"taint_none",6.6,3,9.42409563064575,12.3513507843018,2.66,4.52,5,5,5.46200466156006,6.00875282287598,7.74494552612305,8.07902717590332,1,1
