"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"45","het","du",1,46,"het",1.9980480670929,4.57351684570312,7.2937273979187,"het",178.321428571429,107.785714285714,107.785714285714,"taint_none",7.49,3,1.5348641872406,5.82988405227661,7.4,5.42,2,5,1.49220240116119,5.47369384765625,5.06094217300415,7.71950006484985,1,1
"46","einde","du",1,47,"einde",1.17808425426483,3.43768262863159,6.97544288635254,"einde",337.428571428571,232.142857142857,212.821428571429,"taint_none",5.28,5,1.9980480670929,1.5348641872406,7.49,7.4,3,2,4.57351684570312,1.49220240116119,7.2937273979187,5.06094217300415,1,1
"47","van","du",1,48,"van",0.708880364894867,2.35218262672424,5.54659175872803,"van",151.785714285714,88.1785714285714,88.1785714285714,"taint_none",7.51,3,1.17808425426483,1.9980480670929,5.28,7.49,5,3,3.43768262863159,4.57351684570312,6.97544288635254,7.2937273979187,1,1
"48","conflicten","du",1,49,"conflicten,",14.3342518806458,1.81918573379517,5.97893953323364,"conflicten,",557.678571428571,299.142857142857,230.285714285714,"taint_none",4.07,10,0.708880364894867,1.17808425426483,7.51,5.28,3,5,2.35218262672424,3.43768262863159,5.54659175872803,6.97544288635254,1,1
"49","en","du",1,50,"en",1.92372167110443,4.84121322631836,7.28807592391968,"en",65.0357142857143,53.6785714285714,53.6785714285714,"taint_none",7.4,2,14.3342518806458,0.708880364894867,4.07,7.51,10,3,1.81918573379517,2.35218262672424,5.97893953323364,5.54659175872803,1,1
"50","vandaar","du",1,51,"vandaar",9.1213321685791,5.91215038299561,7.71240949630737,"vandaar",516.785714285714,289.678571428571,233.75,"taint_none",4.45,7,1.92372167110443,14.3342518806458,7.4,4.07,2,10,4.84121322631836,1.81918573379517,7.28807592391968,5.97893953323364,1,1
"51","oorlog","du",1,52,"oorlog",12.5457124710083,4.89642667770386,7.34372615814209,"oorlog",449.357142857143,241.25,173.5,"taint_none",5.29,6,9.1213321685791,1.92372167110443,4.45,7.4,7,2,5.91215038299561,4.84121322631836,7.71240949630737,7.28807592391968,1,1
"52","en","du",1,53,"en",2.30515575408936,3.027916431427,6.11580181121826,"en",117.107142857143,93.2142857142857,93.2142857142857,"taint_none",7.4,2,12.5457124710083,9.1213321685791,5.29,4.45,6,7,4.89642667770386,5.91215038299561,7.34372615814209,7.71240949630737,1,1
"53","vrede","du",1,54,"vrede.",4.8963748216629,6.36628913879395,8.09826850891113,"vrede.",310.285714285714,220.428571428571,203.464285714286,"taint_none",4.76,5,2.30515575408936,12.5457124710083,7.4,5.29,2,6,3.027916431427,4.89642667770386,6.11580181121826,7.34372615814209,1,1
"54","De","du",1,55,"De",2.3089873790741,3.96691989898682,6.6148943901062,"De",137.214285714286,104.142857142857,104.142857142857,"taint_none",7.73,2,4.8963748216629,2.30515575408936,4.76,7.4,5,2,6.36628913879395,3.027916431427,8.09826850891113,6.11580181121826,1,1
"55","deuren","du",1,56,"deuren",10.5243988037109,7.0185661315918,8.4480152130127,"deuren",496.357142857143,379.321428571429,245.571428571429,"taint_none",4.62,6,2.3089873790741,4.8963748216629,7.73,4.76,2,5,3.96691989898682,6.36628913879395,6.6148943901062,8.09826850891113,1,1
"56","van","du",1,57,"van",1.41780602931976,3.71239757537842,6.65129470825195,"van",128.285714285714,114.571428571429,100.928571428571,"taint_none",7.51,3,10.5243988037109,2.3089873790741,4.62,7.73,6,2,7.0185661315918,3.96691989898682,8.4480152130127,6.6148943901062,1,1
"57","zijn","du",1,58,"zijn",2.90693473815918,2.50982570648193,6.8231840133667,"zijn",301.5,207.785714285714,191.5,"taint_none",6.96,4,1.41780602931976,10.5243988037109,7.51,4.62,3,6,3.71239757537842,7.0185661315918,6.65129470825195,8.4480152130127,1,1
"58","tempel","du",1,59,"tempel",3.53818583488464,5.63065624237061,7.7933931350708,"tempel",266.178571428571,178.928571428571,159.321428571429,"taint_none",4.34,6,2.90693473815918,1.41780602931976,6.96,7.51,4,3,2.50982570648193,3.71239757537842,6.8231840133667,6.65129470825195,1,1
"59","waren","du",1,60,"waren",2.79799032211304,4.29538059234619,7.08832263946533,"waren",367.857142857143,224.857142857143,210.75,"taint_none",5.92,5,3.53818583488464,2.90693473815918,4.34,6.96,6,4,5.63065624237061,2.50982570648193,7.7933931350708,6.8231840133667,1,1
"60","open","du",1,61,"open",4.61119174957275,5.6683554649353,7.53737306594849,"open",361.25,214.107142857143,190.392857142857,"taint_none",5.5,4,2.79799032211304,3.53818583488464,5.92,4.34,5,6,4.29538059234619,5.63065624237061,7.08832263946533,7.7933931350708,1,1
"61","in","du",1,62,"in",3.89120650291443,2.69322323799133,6.10580682754517,"in",209.214285714286,122.928571428571,117.214285714286,"taint_none",7.36,2,4.61119174957275,2.79799032211304,5.5,5.92,4,5,5.6683554649353,4.29538059234619,7.53737306594849,7.08832263946533,1,1
"62","tijden","du",1,63,"tijden",5.9984450340271,2.59581565856934,6.81824827194214,"tijden",402.821428571429,224.571428571429,214.785714285714,"taint_none",4.79,6,3.89120650291443,4.61119174957275,7.36,5.5,2,4,2.69322323799133,5.6683554649353,6.10580682754517,7.53737306594849,1,1
"63","van","du",1,64,"van",0.595059990882874,1.78440260887146,4.82418394088745,"van",199.142857142857,143.678571428571,137,"taint_none",7.51,3,5.9984450340271,3.89120650291443,4.79,7.36,6,2,2.59581565856934,2.69322323799133,6.81824827194214,6.10580682754517,1,1
"64","oorlog","du",1,65,"oorlog",0.473909556865692,2.36708521842957,6.21273946762085,"oorlog",448.214285714286,253.75,229.964285714286,"taint_none",5.29,6,0.595059990882874,5.9984450340271,7.51,4.79,3,6,1.78440260887146,2.59581565856934,4.82418394088745,6.81824827194214,1,1
"65","en","du",1,66,"en",1.40993249416351,1.86847949028015,4.84406328201294,"en",95.6785714285714,76.9285714285714,76.9285714285714,"taint_none",7.4,2,0.473909556865692,0.595059990882874,5.29,7.51,6,3,2.36708521842957,1.78440260887146,6.21273946762085,4.82418394088745,1,1
"66","gesloten","du",1,67,"gesloten",7.33935356140137,5.85408782958984,7.89073324203491,"gesloten",620.714285714286,325,280.892857142857,"taint_none",4.9,8,1.40993249416351,0.473909556865692,7.4,5.29,2,6,1.86847949028015,2.36708521842957,4.84406328201294,6.21273946762085,1,1
"67","in","du",1,68,"in",2.13327431678772,4.60818862915039,7.27264642715454,"in",94.5714285714286,80.6071428571429,65.6071428571429,"taint_none",7.36,2,7.33935356140137,1.40993249416351,4.9,7.4,8,2,5.85408782958984,1.86847949028015,7.89073324203491,4.84406328201294,1,1
"68","tijden","du",1,69,"tijden",1.7110812664032,3.66799926757812,7.16160726547241,"tijden",481.5,264.285714285714,206.321428571429,"taint_none",4.79,6,2.13327431678772,7.33935356140137,7.36,4.9,2,8,4.60818862915039,5.85408782958984,7.27264642715454,7.89073324203491,1,1
"69","van","du",1,70,"van",0.0513801872730255,0.351962000131607,3.59317922592163,"van",160.214285714286,135.535714285714,135.535714285714,"taint_none",7.51,3,1.7110812664032,2.13327431678772,4.79,7.36,6,2,3.66799926757812,4.60818862915039,7.16160726547241,7.27264642715454,1,1
"70","vrede","du",1,71,"vrede.",3.75064945220947,0.968911349773407,4.91688632965088,"vrede.",493.607142857143,275.714285714286,216.035714285714,"taint_none",4.76,5,0.0513801872730255,1.7110812664032,7.51,4.79,3,6,0.351962000131607,3.66799926757812,3.59317922592163,7.16160726547241,1,1
"71","Als","du",1,72,"Als",4.65848445892334,4.22850227355957,6.71281576156616,"Als",187.178571428571,151.821428571429,149,"taint_none",6.8,3,3.75064945220947,0.0513801872730255,4.76,7.51,5,3,0.968911349773407,0.351962000131607,4.91688632965088,3.59317922592163,1,1
"72","god","du",1,73,"god",6.20107793807983,5.20793533325195,7.89690065383911,"god",380.071428571429,286.464285714286,270.178571428571,"taint_none",5.18,3,4.65848445892334,3.75064945220947,6.8,4.76,3,5,4.22850227355957,0.968911349773407,6.71281576156616,4.91688632965088,1,1
"73","van","du",1,74,"van",1.20139729976654,3.9737343788147,6.79995203018188,"van",205.857142857143,174.464285714286,149.857142857143,"taint_none",7.51,3,6.20107793807983,4.65848445892334,5.18,6.8,3,3,5.20793533325195,4.22850227355957,7.89690065383911,6.71281576156616,1,1
"74","de","du",1,75,"de",1.93548130989075,2.34965658187866,6.45788097381592,"de",156.214285714286,151.785714285714,140.357142857143,"taint_none",7.73,2,1.20139729976654,6.20107793807983,7.51,5.18,3,3,3.9737343788147,5.20793533325195,6.79995203018188,7.89690065383911,1,1
"75","poorten","du",1,76,"poorten",2.26046204566956,5.61650609970093,7.85151100158691,"poorten",356.178571428571,283,207.142857142857,"taint_none",3.91,7,1.93548130989075,1.20139729976654,7.73,7.51,2,3,2.34965658187866,3.9737343788147,6.45788097381592,6.79995203018188,1,1
"76","werd","du",1,77,"werd",2.30405235290527,4.54800033569336,7.09750366210938,"werd",200.178571428571,156.785714285714,151.178571428571,"taint_none",6.21,4,2.26046204566956,1.93548130989075,3.91,7.73,7,2,5.61650609970093,2.34965658187866,7.85151100158691,6.45788097381592,1,1
