"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"16","usein","fi",1,17,"usein",3.40400457382202,6.97780895233154,8.29761505126953,"usein",256.127659574468,158.425531914894,146.212765957447,"taint_none",5.73,5,2.75597429275513,5.35713815689087,4.07,5.66,9,5,4.19365644454956,6.21098709106445,6.66425323486328,8.08752250671387,1,1
"17","kaksin","fi",1,18,"kaksin",10.2621922492981,6.88916444778442,8.25891590118408,"kaksin",443.765957446808,243.085106382979,209.659574468085,"taint_none",3.95,6,3.40400457382202,2.75597429275513,5.73,4.07,5,9,6.97780895233154,4.19365644454956,8.29761505126953,6.66425323486328,1,1
"18","kasvoin","fi",1,19,"kasvoin,",10.1326992511749,4.85380887985229,7.4454870223999,"kasvoin,",448.297872340426,304.872340425532,257.808510638298,"taint_none",3.32,7,10.2621922492981,3.40400457382202,3.95,5.73,6,5,6.88916444778442,6.97780895233154,8.25891590118408,8.29761505126953,1,1
"19","toinen","fi",1,20,"toinen",5.38549423217773,5.98866653442383,7.95732021331787,"toinen",303.872340425532,204.212765957447,194.021276595745,"taint_none",5.77,6,10.1326992511749,10.2621922492981,3.32,3.95,7,6,4.85380887985229,6.88916444778442,7.4454870223999,8.25891590118408,1,1
"20","katsoen","fi",1,21,"katsoen",11.3532590866089,4.92648029327393,7.60647821426392,"katsoen",490.63829787234,255.36170212766,211.808510638298,"taint_none",3.98,7,5.38549423217773,10.1326992511749,5.77,3.32,6,7,5.98866653442383,4.85380887985229,7.95732021331787,7.4454870223999,1,1
"21","tulevaisuuteen","fi",1,22,"tulevaisuuteen",8.8596076965332,6.31801509857178,8.12165069580078,"tulevaisuuteen",555.255319148936,325.914893617021,231.723404255319,"taint_none",4.42,14,11.3532590866089,5.38549423217773,3.98,5.77,7,6,4.92648029327393,5.98866653442383,7.60647821426392,7.95732021331787,1,1
"22","ja","fi",1,23,"ja",1.94475746154785,3.1363639831543,7.26194715499878,"ja",9.14893617021277,9.14893617021277,9.14893617021277,"taint_none",7.56,2,8.8596076965332,11.3532590866089,4.42,3.98,14,7,6.31801509857178,4.92648029327393,8.12165069580078,7.60647821426392,1,1
"23","toinen","fi",1,24,"toinen",0.641761243343353,2.19763278961182,6.30141735076904,"toinen",199.468085106383,165.148936170213,161.957446808511,"taint_none",5.77,6,1.94475746154785,8.8596076965332,7.56,4.42,2,14,3.1363639831543,6.31801509857178,7.26194715499878,8.12165069580078,1,1
"24","menneisyyteen","fi",1,25,"menneisyyteen.",8.3527798242867,6.39511442184448,8.26910305023193,"menneisyyteen.",464.957446808511,353.212765957447,243.085106382979,"taint_none",3.67,13,0.641761243343353,1.94475746154785,5.77,7.56,6,2,2.19763278961182,3.1363639831543,6.30141735076904,7.26194715499878,1,1
"25","Janus","fi",1,26,"Janus",0.849962502717972,3.36044239997864,6.83936643600464,"Janus",219.702127659574,188.744680851064,168.021276595745,"taint_none",3.32,5,8.3527798242867,0.641761243343353,3.67,5.77,13,6,6.39511442184448,2.19763278961182,8.26910305023193,6.30141735076904,1,1
"26","hallitsi","fi",1,27,"hallitsi",5.03809452056885,3.4127049446106,6.56628561019897,"hallitsi",553.404255319149,372.340425531915,261.936170212766,"taint_none",4.04,8,0.849962502717972,8.3527798242867,3.32,3.67,5,13,3.36044239997864,6.39511442184448,6.83936643600464,8.26910305023193,1,1
"27","konfliktien","fi",1,28,"konfliktien",16.3885679244995,6.59640836715698,8.12191963195801,"konfliktien",587.936170212766,452.191489361702,246.702127659574,"taint_none",3.34,11,5.03809452056885,0.849962502717972,4.04,3.32,8,5,3.4127049446106,3.36044239997864,6.56628561019897,6.83936643600464,1,1
"28","alkua","fi",1,29,"alkua",5.80749368667603,5.42816352844238,7.65839290618896,"alkua",303.085106382979,248.702127659574,239.489361702128,"taint_none",4.56,5,16.3885679244995,5.03809452056885,3.34,4.04,11,8,6.59640836715698,3.4127049446106,8.12191963195801,6.56628561019897,1,1
"29","ja","fi",1,30,"ja",1.10052084922791,3.97701692581177,7.51978445053101,"ja",142.489361702128,109.127659574468,109.127659574468,"taint_none",7.56,2,5.80749368667603,16.3885679244995,4.56,3.34,5,11,5.42816352844238,6.59640836715698,7.65839290618896,8.12191963195801,1,1
"30","loppua","fi",1,31,"loppua,",7.63413596153259,6.63805770874023,8.20931720733643,"loppua,",390.36170212766,170.574468085106,156,"taint_none",4.6,6,1.10052084922791,5.80749368667603,7.56,4.56,2,5,3.97701692581177,5.42816352844238,7.51978445053101,7.65839290618896,1,1
"31","ja","fi",1,32,"ja",1.04733920097351,3.41828012466431,6.98692941665649,"ja",39.2127659574468,31.468085106383,31.468085106383,"taint_none",7.56,2,7.63413596153259,1.10052084922791,4.6,7.56,6,2,6.63805770874023,3.97701692581177,8.20931720733643,7.51978445053101,1,1
"32","sen","fi",1,33,"sen",4.51162815093994,5.56043195724487,7.95205736160278,"sen",155.893617021277,138.31914893617,138.31914893617,"taint_none",6.57,3,1.04733920097351,7.63413596153259,7.56,4.6,2,6,3.41828012466431,6.63805770874023,6.98692941665649,8.20931720733643,1,1
"33","myötä","fi",1,34,"myötä",4.55017328262329,5.64286327362061,7.927001953125,"myötä",292.36170212766,225.425531914894,210.404255319149,"taint_none",5.28,5,4.51162815093994,1.04733920097351,6.57,7.56,3,2,5.56043195724487,3.41828012466431,7.95205736160278,6.98692941665649,1,1
"34","sotaa","fi",1,35,"sotaa",12.3904256820679,4.12818622589111,7.45118618011475,"sotaa",294.978723404255,248.468085106383,230.489361702128,"taint_none",4.56,5,4.55017328262329,4.51162815093994,5.28,6.57,5,3,5.64286327362061,5.56043195724487,7.927001953125,7.95205736160278,1,1
"35","ja","fi",1,36,"ja",2.72622418403625,5.34722709655762,7.85019826889038,"ja",94.936170212766,94.936170212766,94.936170212766,"taint_none",7.56,2,12.3904256820679,4.55017328262329,4.56,5.28,5,5,4.12818622589111,5.64286327362061,7.45118618011475,7.927001953125,1,1
"36","rauhaa","fi",1,37,"rauhaa.",6.58176755905151,5.79361629486084,7.77017498016357,"rauhaa.",406.382978723404,299.042553191489,253.468085106383,"taint_none",4.24,6,2.72622418403625,12.3904256820679,7.56,4.56,2,5,5.34722709655762,4.12818622589111,7.85019826889038,7.45118618011475,1,1
"37","Sotien","fi",1,38,"Sotien",10.5652990341187,3.48098707199097,6.85285568237305,"Sotien",397.936170212766,260.702127659574,209.63829787234,"taint_none",3.96,6,6.58176755905151,2.72622418403625,4.24,7.56,6,2,5.79361629486084,5.34722709655762,7.77017498016357,7.85019826889038,1,1
"38","aikana","fi",1,39,"aikana",1.87785184383392,4.89627504348755,7.4635124206543,"aikana",373.127659574468,237.042553191489,211.276595744681,"taint_none",5.9,6,10.5652990341187,6.58176755905151,3.96,4.24,6,6,3.48098707199097,5.79361629486084,6.85285568237305,7.77017498016357,1,1
"39","hänen","fi",1,40,"hänen",4.32748413085938,1.83270001411438,6.56580018997192,"hänen",265.127659574468,172.340425531915,162.851063829787,"taint_none",6.16,5,1.87785184383392,10.5652990341187,5.9,3.96,6,6,4.89627504348755,3.48098707199097,7.4635124206543,6.85285568237305,1,1
"40","temppelinsä","fi",1,41,"temppelinsä",7.75354817509651,5.99403095245361,7.85886573791504,"temppelinsä",515.957446808511,275.808510638298,210.255319148936,"taint_none",2.02,11,4.32748413085938,1.87785184383392,6.16,5.9,5,6,1.83270001411438,4.89627504348755,6.56580018997192,7.4635124206543,1,1
"41","ovet","fi",1,42,"ovet",9.84856507182121,3.96715378761292,7.03482484817505,"ovet",175.340425531915,120.042553191489,120.042553191489,"taint_none",4.54,4,7.75354817509651,4.32748413085938,2.02,6.16,11,5,5.99403095245361,1.83270001411438,7.85886573791504,6.56580018997192,1,1
"42","olivat","fi",1,43,"olivat",1.89335298538208,4.6686224937439,7.10560131072998,"olivat",551.808510638298,348.872340425532,241.553191489362,"taint_none",5.84,6,9.84856507182121,7.75354817509651,4.54,2.02,4,11,3.96715378761292,5.99403095245361,7.03482484817505,7.85886573791504,1,1
"43","auki","fi",1,44,"auki",2.53193640708923,6.28136920928955,8.16438293457031,"auki",230.957446808511,162.127659574468,162.127659574468,"taint_none",5.17,4,1.89335298538208,9.84856507182121,5.84,4.54,6,4,4.6686224937439,3.96715378761292,7.10560131072998,7.03482484817505,1,1
"44","ja","fi",1,45,"ja",1.15141034126282,2.33777189254761,6.62540435791016,"ja",100.617021276596,85.9574468085106,82.1276595744681,"taint_none",7.56,2,2.53193640708923,1.89335298538208,5.17,5.84,4,6,6.28136920928955,4.6686224937439,8.16438293457031,7.10560131072998,1,1
"45","rauhan","fi",1,46,"rauhan",8.0600004196167,6.42640018463135,8.37219524383545,"rauhan",409.659574468085,291.042553191489,258.893617021277,"taint_none",4.48,6,1.15141034126282,2.53193640708923,7.56,5.17,2,4,2.33777189254761,6.28136920928955,6.62540435791016,8.16438293457031,1,1
"46","aikana","fi",1,47,"aikana",3.11120295524597,6.68741512298584,8.35486507415771,"aikana",246.468085106383,184.085106382979,171,"taint_none",5.9,6,8.0600004196167,1.15141034126282,4.48,7.56,6,2,6.42640018463135,2.33777189254761,8.37219524383545,6.62540435791016,1,1
"47","kiinni","fi",1,48,"kiinni.",13.6095116138458,3.78921461105347,7.58650207519531,"kiinni.",453.170212765957,399.553191489362,268.553191489362,"taint_none",5.63,6,3.11120295524597,8.0600004196167,5.9,4.48,6,6,6.68741512298584,6.42640018463135,8.35486507415771,8.37219524383545,1,1
"48","Porttien","fi",1,49,"Porttien",14.6957287788391,3.06280207633972,6.82188320159912,"Porttien",741.510638297872,218.446808510638,156.404255319149,"taint_none",3.28,8,13.6095116138458,3.11120295524597,5.63,5.9,6,6,3.78921461105347,6.68741512298584,7.58650207519531,8.35486507415771,1,1
"49","jumalana","fi",1,50,"jumalana",9.03418016433716,6.7267951965332,8.2299976348877,"jumalana",518.808510638298,291.36170212766,249.191489361702,"taint_none",2.88,8,14.6957287788391,13.6095116138458,3.28,5.63,8,6,3.06280207633972,3.78921461105347,6.82188320159912,7.58650207519531,1,1
"50","hänen","fi",1,51,"hänen",5.97728300094604,1.06018757820129,5.52211809158325,"hänen",347.510638297872,203.595744680851,197.234042553192,"taint_none",6.16,5,9.03418016433716,14.6957287788391,2.88,3.28,8,8,6.7267951965332,3.06280207633972,8.2299976348877,6.82188320159912,1,1
"51","ajateltiin","fi",1,52,"ajateltiin",10.6101679801941,6.1595458984375,7.92913675308228,"ajateltiin",549.489361702128,340.893617021277,242.468085106383,"taint_none",3.76,10,5.97728300094604,9.03418016433716,6.16,2.88,5,8,1.06018757820129,6.7267951965332,5.52211809158325,8.2299976348877,1,1
"52","myös","fi",1,53,"myös",3.93563270568848,5.21217155456543,7.4591121673584,"myös",143.148936170213,110.893617021277,110.893617021277,"taint_none",6.65,4,10.6101679801941,5.97728300094604,3.76,6.16,10,5,6.1595458984375,1.06018757820129,7.92913675308228,5.52211809158325,1,1
"53","kulkevan","fi",1,54,"kulkevan",8.32758661685511,5.60819721221924,7.68476057052612,"kulkevan",448.63829787234,290.510638297872,226.63829787234,"taint_none",3.82,8,3.93563270568848,10.6101679801941,6.65,3.76,4,10,5.21217155456543,6.1595458984375,7.4591121673584,7.92913675308228,1,1
"54","kotien","fi",1,55,"kotien",12.9418344497681,7.22513675689697,8.49278736114502,"kotien",467.212765957447,276.851063829787,235.978723404255,"taint_none",3.4,6,8.32758661685511,3.93563270568848,3.82,6.65,8,4,5.60819721221924,5.21217155456543,7.68476057052612,7.4591121673584,1,1
"55","ovista","fi",1,56,"ovista",8.71397471427917,5.06379985809326,7.50874137878418,"ovista",422.723404255319,260.872340425532,234.574468085106,"taint_none",3.64,6,12.9418344497681,8.32758661685511,3.4,3.82,6,8,7.22513675689697,5.60819721221924,8.49278736114502,7.68476057052612,1,1
"56","sisään","fi",1,57,"sisään",2.92646169662476,4.74457550048828,7.49065971374512,"sisään",366.851063829787,233.021276595745,213.936170212766,"taint_none",5.24,6,8.71397471427917,12.9418344497681,3.64,3.4,6,6,5.06379985809326,7.22513675689697,7.50874137878418,8.49278736114502,1,1
"57","ja","fi",1,58,"ja",2.1550989151001,3.161869764328,7.22992467880249,"ja",85.2978723404255,56.2127659574468,56.2127659574468,"taint_none",7.56,2,2.92646169662476,8.71397471427917,5.24,3.64,6,6,4.74457550048828,5.06379985809326,7.49065971374512,7.50874137878418,1,1
"58","ulos","fi",1,59,"ulos.",5.78189897537231,6.91884422302246,8.28677463531494,"ulos.",272.382978723404,245.808510638298,213.021276595745,"taint_none",5.38,4,2.1550989151001,2.92646169662476,7.56,5.24,2,6,3.161869764328,4.74457550048828,7.22992467880249,7.49065971374512,1,1
"59","Yleisesti","fi",1,60,"Yleisesti",9.14739322662354,4.44936323165894,7.36143207550049,"Yleisesti",408.765957446808,327.489361702128,263.595744680851,"taint_none",4.9,9,5.78189897537231,2.1550989151001,5.38,7.56,4,2,6.91884422302246,3.161869764328,8.28677463531494,7.22992467880249,1,1
"60","Janus","fi",1,61,"Janus",3.29908314347267,4.11931705474854,7.37980175018311,"Janus",257.872340425532,172.531914893617,166.106382978723,"taint_none",3.32,5,9.14739322662354,5.78189897537231,4.9,5.38,9,4,4.44936323165894,6.91884422302246,7.36143207550049,8.28677463531494,1,1
"61","symboloi","fi",1,62,"symboloi",8.69380283355713,4.36868619918823,6.88650417327881,"symboloi",361.446808510638,286.446808510638,222.914893617021,"taint_none",3.45,8,3.29908314347267,9.14739322662354,3.32,4.9,5,9,4.11931705474854,4.44936323165894,7.37980175018311,7.36143207550049,1,1
"62","muutosta","fi",1,63,"muutosta",9.27291965484619,6.63752794265747,8.20813083648682,"muutosta",488.489361702128,341.617021276596,250.127659574468,"taint_none",4.68,8,8.69380283355713,3.29908314347267,3.45,3.32,8,5,4.36868619918823,4.11931705474854,6.88650417327881,7.37980175018311,1,1
"63","ja","fi",1,64,"ja",2.23948335647583,5.56533145904541,7.91690874099731,"ja",97.8297872340426,85.2978723404255,82.8510638297872,"taint_none",7.56,2,9.27291965484619,8.69380283355713,4.68,3.45,8,8,6.63752794265747,4.36868619918823,8.20813083648682,6.88650417327881,1,1
"64","siirtymää","fi",1,65,"siirtymää,",13.6939324736595,6.59158992767334,8.17462825775146,"siirtymää,",530.957446808511,272.148936170213,210.765957446808,"taint_none",2.94,9,2.23948335647583,9.27291965484619,7.56,4.68,2,8,5.56533145904541,6.63752794265747,7.91690874099731,8.20813083648682,1,1
"65","kuten","fi",1,66,"kuten",4.89923429489136,4.19100475311279,7.37527942657471,"kuten",179.808510638298,119.808510638298,116.829787234043,"taint_none",5.97,5,13.6939324736595,2.23948335647583,2.94,7.56,9,2,6.59158992767334,5.56533145904541,8.17462825775146,7.91690874099731,1,1
"66","kehitystä","fi",1,67,"kehitystä",11.807523727417,7.04609251022339,8.51322364807129,"kehitystä",553.531914893617,331.106382978723,216.340425531915,"taint_none",4.61,9,4.89923429489136,13.6939324736595,5.97,2.94,5,9,4.19100475311279,6.59158992767334,7.37527942657471,8.17462825775146,1,1
"67","tilasta","fi",1,68,"tilasta",11.8656058311462,3.57241535186768,7.36286067962646,"tilasta",476.787234042553,303.106382978723,263.489361702128,"taint_none",4.16,7,11.807523727417,4.89923429489136,4.61,5.97,9,5,7.04609251022339,4.19100475311279,8.51322364807129,7.37527942657471,1,1
"68","toiseen","fi",1,69,"toiseen,",2.83008182048798,3.39821076393127,7.19529008865356,"toiseen,",257.446808510638,179.659574468085,166.531914893617,"taint_none",5.15,7,11.8656058311462,11.807523727417,4.16,4.61,7,9,3.57241535186768,7.04609251022339,7.36286067962646,8.51322364807129,1,1
"69","visiosta","fi",1,70,"visiosta",13.1710269451141,5.49837398529053,8.04227256774902,"visiosta",538.297872340426,375.531914893617,260.957446808511,"taint_none",2.35,8,2.83008182048798,11.8656058311462,5.15,4.16,7,7,3.39821076393127,3.57241535186768,7.19529008865356,7.36286067962646,1,1
"70","toiseen","fi",1,71,"toiseen,",3.04390513896942,4.08264827728271,7.56738185882568,"toiseen,",363.765957446808,231.042553191489,217.276595744681,"taint_none",5.15,7,13.1710269451141,2.83008182048798,2.35,5.15,8,7,5.49837398529053,3.39821076393127,8.04227256774902,7.19529008865356,1,1
"71","sekä","fi",1,72,"sekä",3.23413324356079,5.25099182128906,8.02241134643555,"sekä",94.1276595744681,86.3404255319149,80.8723404255319,"taint_none",6.21,4,3.04390513896942,13.1710269451141,5.15,2.35,7,8,4.08264827728271,5.49837398529053,7.56738185882568,8.04227256774902,1,1
"72","nuoren","fi",1,73,"nuoren",8.66068840026855,7.12877082824707,8.46677494049072,"nuoren",393.404255319149,282.425531914894,207.851063829787,"taint_none",4.65,6,3.23413324356079,3.04390513896942,6.21,5.15,4,7,5.25099182128906,4.08264827728271,8.02241134643555,7.56738185882568,1,1
"73","kasvamista","fi",1,74,"kasvamista",11.3170113563538,5.56234073638916,7.86968898773193,"kasvamista",485.893617021277,291.191489361702,222.255319148936,"taint_none",3.19,10,8.66068840026855,3.23413324356079,4.65,6.21,6,4,7.12877082824707,5.25099182128906,8.46677494049072,8.02241134643555,1,1
"74","aikuiseksi","fi",1,75,"aikuiseksi.",8.26662427186966,4.53289985656738,7.70657014846802,"aikuiseksi.",329.617021276596,255.425531914894,218.702127659574,"taint_none",3.71,10,11.3170113563538,8.66068840026855,3.19,4.65,10,6,5.56234073638916,7.12877082824707,7.86968898773193,8.46677494049072,1,1
"75","Janusta","fi",1,76,"Janusta",4.71819818019867,4.00835990905762,7.1726713180542,"Janusta",255.234042553192,207.425531914894,178.617021276596,"taint_none",1.21,7,8.26662427186966,11.3170113563538,3.71,3.19,10,10,4.53289985656738,5.56234073638916,7.70657014846802,7.86968898773193,1,1
"76","siis","fi",1,77,"siis",8.52755641937256,4.19135332107544,6.91901397705078,"siis",244.340425531915,173.106382978723,162.148936170213,"taint_none",6.02,4,4.71819818019867,8.26662427186966,1.21,3.71,7,10,4.00835990905762,4.53289985656738,7.1726713180542,7.70657014846802,1,1
"77","palvottiin","fi",1,78,"palvottiin",3.44487912207842,5.43246364593506,7.54697132110596,"palvottiin",358.744680851064,204.340425531915,176.510638297872,"taint_none",2.44,10,8.52755641937256,4.71819818019867,6.02,1.21,4,7,4.19135332107544,4.00835990905762,6.91901397705078,7.1726713180542,1,1
"78","sadonkorjuun","fi",1,79,"sadonkorjuun",11.1528287529945,6.21184730529785,8.0340576171875,"sadonkorjuun",497.957446808511,389.063829787234,254.63829787234,"taint_none",3.02,12,3.44487912207842,8.52755641937256,2.44,6.02,10,4,5.43246364593506,4.19135332107544,7.54697132110596,6.91901397705078,1,1
"79","ja","fi",1,80,"ja",3.39891934394836,3.1320595741272,6.43417501449585,"ja",32.3617021276596,28.6170212765957,21.8510638297872,"taint_none",7.56,2,11.1528287529945,3.44487912207842,3.02,2.44,12,10,6.21184730529785,5.43246364593506,8.0340576171875,7.54697132110596,1,1
"80","istutuksen","fi",1,81,"istutuksen",10.49374127388,6.51201343536377,8.13389015197754,"istutuksen",582.404255319149,397.276595744681,256.085106382979,"taint_none",2.27,10,3.39891934394836,11.1528287529945,7.56,3.02,2,12,3.1320595741272,6.21184730529785,6.43417501449585,8.0340576171875,1,1
"81","alussa","fi",1,82,"alussa,",7.15892791748047,2.95405006408691,6.58408308029175,"alussa,",274.234042553192,207.914893617021,203.510638297872,"taint_none",5.34,6,10.49374127388,3.39891934394836,2.27,7.56,10,2,6.51201343536377,3.1320595741272,8.13389015197754,6.43417501449585,1,1
"82","sekä","fi",1,83,"sekä",4.21055507659912,4.0176739692688,7.38916301727295,"sekä",136,119.021276595745,103.723404255319,"taint_none",6.21,4,7.15892791748047,10.49374127388,5.34,2.27,6,10,2.95405006408691,6.51201343536377,6.58408308029175,8.13389015197754,1,1
"83","avioliiton","fi",1,84,"avioliiton,",12.8360710144043,7.27944564819336,8.56250095367432,"avioliiton,",494.659574468085,356.744680851064,232.191489361702,"taint_none",4.31,10,4.21055507659912,7.15892791748047,6.21,5.34,4,6,4.0176739692688,2.95405006408691,7.38916301727295,6.58408308029175,1,1
"84","kuoleman","fi",1,85,"kuoleman",3.02164196968079,6.49619817733765,8.05205059051514,"kuoleman",331.723404255319,260.234042553192,239.510638297872,"taint_none",4.73,8,12.8360710144043,4.21055507659912,4.31,6.21,10,4,7.27944564819336,4.0176739692688,8.56250095367432,7.38916301727295,1,1
"85","ja","fi",1,86,"ja",0.759434700012207,1.96181488037109,5.81635761260986,"ja",30.3404255319149,30.3404255319149,30.3404255319149,"taint_none",7.56,2,3.02164196968079,12.8360710144043,4.73,4.31,8,10,6.49619817733765,7.27944564819336,8.05205059051514,8.56250095367432,1,1
"86","muiden","fi",1,87,"muiden",4.41194725036621,5.88572978973389,7.76178932189941,"muiden",251.191489361702,204.978723404255,192.085106382979,"taint_none",5.49,6,0.759434700012207,3.02164196968079,7.56,4.73,2,8,1.96181488037109,6.49619817733765,5.81635761260986,8.05205059051514,1,1
"87","siirtymien","fi",1,88,"siirtymien",15.7496118545532,5.64495038986206,7.60186910629272,"siirtymien",409.021276595745,317.553191489362,228.659574468085,"taint_none",1.85,10,4.41194725036621,0.759434700012207,5.49,7.56,6,2,5.88572978973389,1.96181488037109,7.76178932189941,5.81635761260986,1,1
"88","alussa","fi",1,89,"alussa.",6.35906384885311,5.25695419311523,7.57801723480225,"alussa.",219.127659574468,185.787234042553,170.851063829787,"taint_none",5.34,6,15.7496118545532,4.41194725036621,1.85,5.49,10,6,5.64495038986206,5.88572978973389,7.60186910629272,7.76178932189941,1,1
"89","Janukselle","fi",1,90,"Janukselle",6.59832358360291,5.14241313934326,7.47991371154785,"Janukselle",326.148936170213,275.531914893617,202.276595744681,"taint_none",1.19,10,6.35906384885311,15.7496118545532,5.34,1.85,6,10,5.25695419311523,5.64495038986206,7.57801723480225,7.60186910629272,1,1
"90","ei","fi",1,91,"ei",3.11405634880066,5.10173082351685,7.44045782089233,"ei",109.31914893617,100.914893617021,94.6808510638298,"taint_none",7.16,2,6.59832358360291,6.35906384885311,1.19,5.34,10,6,5.14241313934326,5.25695419311523,7.47991371154785,7.57801723480225,1,1
"91","ollut","fi",1,92,"ollut",1.85497605800629,3.58000016212463,6.50015735626221,"ollut",290.31914893617,211,201.212765957447,"taint_none",6.31,5,3.11405634880066,6.59832358360291,7.16,1.19,2,10,5.10173082351685,5.14241313934326,7.44045782089233,7.47991371154785,1,1
"92","nimitetty","fi",1,93,"nimitetty",10.5570116043091,6.1733455657959,7.78764486312866,"nimitetty",408.787234042553,222.297872340426,206.723404255319,"taint_none",3.78,9,1.85497605800629,3.11405634880066,6.31,7.16,5,2,3.58000016212463,5.10173082351685,6.50015735626221,7.44045782089233,1,1
"93","tiettyä","fi",1,94,"tiettyä",7.87252029031515,6.04339599609375,7.93759441375732,"tiettyä",441.659574468085,281.340425531915,226,"taint_none",4.17,7,10.5570116043091,1.85497605800629,3.78,6.31,9,5,6.1733455657959,3.58000016212463,7.78764486312866,6.50015735626221,1,1
