"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"34","hacia","sp",1,35,"hacia",1.62893927097321,3.43440246582031,6.11947393417358,"hacia",255.078947368421,191.421052631579,172.342105263158,"taint_none",5.59,5,7.65215396881104,3.69548201560974,5.19,5.76,4,2,3.90713238716125,4.66287803649902,6.38720273971558,7.03161954879761,1,1
"35","el","sp",1,36,"el",1.29954552650452,2.92238187789917,5.5866870880127,"el",100.210526315789,90.2368421052632,90.2368421052632,"taint_none",7.45,2,1.62893927097321,7.65215396881104,5.59,5.19,5,4,3.43440246582031,3.90713238716125,6.11947393417358,6.38720273971558,1,1
"36","futuro","sp",1,37,"futuro",6.43013095855713,3.6650276184082,6.62561750411987,"futuro",293.421052631579,211.631578947368,178.210526315789,"taint_none",5.21,6,1.29954552650452,1.62893927097321,7.45,5.59,2,5,2.92238187789917,3.43440246582031,5.5866870880127,6.11947393417358,1,1
"37","y","sp",1,38,"y",2.03459787368774,2.61748862266541,5.68577194213867,"y",53.2368421052632,48.7631578947368,48.7631578947368,"taint_none",7.44,1,6.43013095855713,1.29954552650452,5.21,7.45,6,2,3.6650276184082,2.92238187789917,6.62561750411987,5.5866870880127,1,1
"38","hacia","sp",1,39,"hacia",4.67422199249268,4.98153448104858,7.10770702362061,"hacia",304.789473684211,218.894736842105,194.052631578947,"taint_none",5.59,5,2.03459787368774,6.43013095855713,7.44,5.21,1,6,2.61748862266541,3.6650276184082,5.68577194213867,6.62561750411987,1,1
"39","el","sp",1,40,"el",0.365283042192459,1.47738230228424,4.89590454101562,"el",193.973684210526,132.684210526316,101.605263157895,"taint_none",7.45,2,4.67422199249268,2.03459787368774,5.59,7.44,5,1,4.98153448104858,2.61748862266541,7.10770702362061,5.68577194213867,1,1
"40","pasado","sp",1,41,"pasado.",3.81343531608582,0.864913702011108,4.71252489089966,"pasado.",543.552631578947,293.5,236.657894736842,"taint_none",5.55,6,0.365283042192459,4.67422199249268,7.45,5.59,2,5,1.47738230228424,4.98153448104858,4.89590454101562,7.10770702362061,1,1
"41","Jano","sp",1,42,"Jano",2.7702504741028,4.55137968063354,6.83973932266235,"Jano",350.868421052632,213.105263157895,176.736842105263,"taint_none",2.75,4,3.81343531608582,0.365283042192459,5.55,7.45,6,2,0.864913702011108,1.47738230228424,4.71252489089966,4.89590454101562,1,1
"42","presidía","sp",1,43,"presidía",11.7564505338669,4.37259769439697,6.99919843673706,"presidía",638.815789473684,372.605263157895,203.157894736842,"taint_none",2.83,8,2.7702504741028,3.81343531608582,2.75,5.55,4,6,4.55137968063354,0.864913702011108,6.83973932266235,4.71252489089966,1,1
"43","el","sp",1,44,"el",1.91243016719818,3.84311294555664,6.65876960754395,"el",171.052631578947,99.6578947368421,95.2631578947368,"taint_none",7.45,2,11.7564505338669,2.7702504741028,2.83,2.75,8,4,4.37259769439697,4.55137968063354,6.99919843673706,6.83973932266235,1,1
"44","comienzo","sp",1,45,"comienzo",6.1543607711792,5.76009082794189,7.58267831802368,"comienzo",533.447368421053,235.210526315789,170.473684210526,"taint_none",4.68,8,1.91243016719818,11.7564505338669,7.45,2.83,2,8,3.84311294555664,4.37259769439697,6.65876960754395,6.99919843673706,1,1
"45","y","sp",1,46,"y",1.76710915565491,1.77131640911102,4.88284397125244,"y",58,58,58,"taint_none",7.44,1,6.1543607711792,1.91243016719818,4.68,7.45,8,2,5.76009082794189,3.84311294555664,7.58267831802368,6.65876960754395,1,1
"46","el","sp",1,47,"el",1.38368940353394,3.75398015975952,6.99811267852783,"el",141.421052631579,107.657894736842,107.657894736842,"taint_none",7.45,2,1.76710915565491,6.1543607711792,7.44,4.68,1,8,1.77131640911102,5.76009082794189,4.88284397125244,7.58267831802368,1,1
"47","final","sp",1,48,"final",1.38634622097015,3.85604000091553,6.80619764328003,"final",298,193.552631578947,157.236842105263,"taint_none",5.5,5,1.38368940353394,1.76710915565491,7.45,7.44,2,1,3.75398015975952,1.77131640911102,6.99811267852783,4.88284397125244,1,1
"48","de","sp",1,49,"de",0.806564748287201,2.06935691833496,5.4912257194519,"de",77.2105263157895,60.6842105263158,60.6842105263158,"taint_none",7.81,2,1.38634622097015,1.38368940353394,5.5,7.45,5,2,3.85604000091553,3.75398015975952,6.80619764328003,6.99811267852783,1,1
"49","los","sp",1,50,"los",3.27326583862305,1.84266805648804,5.32636594772339,"los",217.026315789474,157.868421052632,146.026315789474,"taint_none",7.18,3,0.806564748287201,1.38634622097015,7.81,5.5,2,5,2.06935691833496,3.85604000091553,5.4912257194519,6.80619764328003,1,1
"50","conflictos","sp",1,51,"conflictos,",8.87459921836853,4.95298290252686,7.28403615951538,"conflictos,",512.736842105263,300.052631578947,213.368421052632,"taint_none",4.45,10,3.27326583862305,0.806564748287201,7.18,7.81,3,2,1.84266805648804,2.06935691833496,5.32636594772339,5.4912257194519,1,1
"51","y","sp",1,52,"y",1.72258329391479,4.44171905517578,7.09734535217285,"y",21.8947368421053,21.8947368421053,21.8947368421053,"taint_none",7.44,1,8.87459921836853,3.27326583862305,4.45,7.18,10,3,4.95298290252686,1.84266805648804,7.28403615951538,5.32636594772339,1,1
"52","por","sp",1,53,"por",3.70848774909973,5.36034202575684,7.52301740646362,"por",231.921052631579,177.5,166.815789473684,"taint_none",7.04,3,1.72258329391479,8.87459921836853,7.44,4.45,1,10,4.44171905517578,4.95298290252686,7.09734535217285,7.28403615951538,1,1
"53","lo","sp",1,54,"lo",1.66553843021393,3.10204291343689,6.00046825408936,"lo",192.578947368421,155.894736842105,149.131578947368,"taint_none",6.89,2,3.70848774909973,1.72258329391479,7.04,7.44,3,1,5.36034202575684,4.44171905517578,7.52301740646362,7.09734535217285,1,1
"54","tanto","sp",1,55,"tanto",0.0649694204330444,0.306315571069717,2.72256994247437,"tanto",340.973684210526,210.289473684211,188.631578947368,"taint_none",5.84,5,1.66553843021393,3.70848774909973,6.89,7.04,2,3,3.10204291343689,5.36034202575684,6.00046825408936,7.52301740646362,1,1
"55","la","sp",1,56,"la",3.79743385314941,4.75427865982056,7.30703020095825,"la",162.947368421053,126.105263157895,122.210526315789,"taint_none",7.56,2,0.0649694204330444,1.66553843021393,5.84,6.89,5,2,0.306315571069717,3.10204291343689,2.72256994247437,6.00046825408936,1,1
"56","guerra","sp",1,57,"guerra",4.89893579483032,6.15247869491577,7.77809953689575,"guerra",380.736842105263,238.552631578947,198.342105263158,"taint_none",5.49,6,3.79743385314941,0.0649694204330444,7.56,5.84,2,5,4.75427865982056,0.306315571069717,7.30703020095825,2.72256994247437,1,1
"57","y","sp",1,58,"y",4.13010406494141,4.50925970077515,6.98134279251099,"y",38.1052631578947,33.1052631578947,28.8684210526316,"taint_none",7.44,1,4.89893579483032,3.79743385314941,5.49,7.56,6,2,6.15247869491577,4.75427865982056,7.77809953689575,7.30703020095825,1,1
"58","la","sp",1,59,"la",1.06246018409729,2.39208221435547,6.35294628143311,"la",141.710526315789,96.8684210526316,92.5263157894737,"taint_none",7.56,2,4.13010406494141,4.89893579483032,7.44,5.49,1,6,4.50925970077515,6.15247869491577,6.98134279251099,7.77809953689575,1,1
"59","paz","sp",1,60,"paz.",5.46300220489502,5.03103923797607,7.24573040008545,"paz.",312.078947368421,211.5,193.447368421053,"taint_none",5.28,3,1.06246018409729,4.13010406494141,7.56,7.44,2,1,2.39208221435547,4.50925970077515,6.35294628143311,6.98134279251099,1,1
"60","Las","sp",1,61,"Las",3.95593428611755,4.55833673477173,6.85697364807129,"Las",137.578947368421,103.5,103.5,"taint_none",6.99,3,5.46300220489502,1.06246018409729,5.28,7.56,3,2,5.03103923797607,2.39208221435547,7.24573040008545,6.35294628143311,1,1
"61","puertas","sp",1,62,"puertas",2.67151522636414,5.64693546295166,7.47685289382935,"puertas",513.184210526316,357.921052631579,234.368421052632,"taint_none",4.72,7,3.95593428611755,5.46300220489502,6.99,5.28,3,3,4.55833673477173,5.03103923797607,6.85697364807129,7.24573040008545,1,1
"62","de","sp",1,63,"de",2.50395321846008,4.09766054153442,6.86258840560913,"de",152.263157894737,118.947368421053,115.052631578947,"taint_none",7.81,2,2.67151522636414,3.95593428611755,4.72,6.99,7,3,5.64693546295166,4.55833673477173,7.47685289382935,6.85697364807129,1,1
"63","su","sp",1,64,"su",4.46264457702637,4.02022886276245,7.28084659576416,"su",200.605263157895,156.105263157895,156.105263157895,"taint_none",6.78,2,2.50395321846008,2.67151522636414,7.81,4.72,2,7,4.09766054153442,5.64693546295166,6.86258840560913,7.47685289382935,1,1
"64","templo","sp",1,65,"templo",3.65257740020752,5.92736148834229,7.66905879974365,"templo",473.157894736842,263.894736842105,208.552631578947,"taint_none",4.44,6,4.46264457702637,2.50395321846008,6.78,7.81,2,2,4.02022886276245,4.09766054153442,7.28084659576416,6.86258840560913,1,1
"65","se","sp",1,66,"se",1.83685052394867,4.17783546447754,6.87271881103516,"se",163.342105263158,123.157894736842,120.210526315789,"taint_none",7.06,2,3.65257740020752,4.46264457702637,4.44,6.78,6,2,5.92736148834229,4.02022886276245,7.66905879974365,7.28084659576416,1,1
"66","abrían","sp",1,67,"abrían",7.86645922064781,5.52041530609131,7.21032524108887,"abrían",459.605263157895,291.842105263158,259.421052631579,"taint_none",3.02,6,1.83685052394867,3.65257740020752,7.06,4.44,2,6,4.17783546447754,5.92736148834229,6.87271881103516,7.66905879974365,1,1
"67","en","sp",1,68,"en",1.5512969493866,3.7642068862915,6.16206312179565,"en",193.315789473684,131.236842105263,126.421052631579,"taint_none",7.45,2,7.86645922064781,1.83685052394867,3.02,7.06,6,2,5.52041530609131,4.17783546447754,7.21032524108887,6.87271881103516,1,1
"68","tiempos","sp",1,69,"tiempos",6.08264970779419,3.97088193893433,7.04366588592529,"tiempos",563.631578947368,192.5,146.947368421053,"taint_none",4.98,7,1.5512969493866,7.86645922064781,7.45,3.02,2,6,3.7642068862915,5.52041530609131,6.16206312179565,7.21032524108887,1,1
"69","de","sp",1,70,"de",0.660466313362122,2.47714519500732,5.98519611358643,"de",120.368421052632,84.4736842105263,80.0263157894737,"taint_none",7.81,2,6.08264970779419,1.5512969493866,4.98,7.45,7,2,3.97088193893433,3.7642068862915,7.04366588592529,6.16206312179565,1,1
